Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Div_Seed_0,Div_Seed_1,Div_Seed_2
18,146.38713053963215,18.00826491781871,0.03607036852018927,121.57704234057101,153.81311341322711,163.77123586509833,0.030284647234818707,0.07792645832574911,0.0
19,142.37666007487388,20.272372618380224,0.04706681856427922,113.89092830198794,153.81311341322711,159.4259385094066,0.036709305929252756,0.09643462701254689,0.008056522751038004
20,137.91887462499525,18.118197425529203,0.026884429305895397,112.49221900272241,147.89039558198687,153.37400929027646,0.03608185074720887,0.04457143717047732,0.0
21,132.3263136677704,16.735902847328354,0.07340195923841716,109.10182682174391,139.98848440450587,147.88862977706137,0.006030572891001132,0.09568309903789815,0.11849220578635221
22,131.23185089564367,16.771683066979286,0.0716549841100359,108.27992503857959,137.52699787129006,147.88862977706137,0.003002509249383394,0.10383951515166705,0.10812292792905728
23,129.33667958660212,18.33320584792513,0.058986051780915504,104.3754084121895,135.7460005705555,147.88862977706137,0.018547062791514243,0.08125505117656,0.07715604137467226
24,126.03746933131526,15.537744685379309,0.09375823660387698,104.11157283633435,135.7460005705555,138.2548345870559,0.146331542014386,0.12715267248920084,0.007790495308044125
25,122.1434153494293,18.311280506430148,0.11443666711765536,96.3159420431455,133.42598443372654,136.68831957141592,0.19037867669617248,0.011338305494953672,0.14159301916183994
26,120.85272103755456,20.03630939263024,0.10828794999877465,92.58532950390807,133.2845140373397,136.68831957141592,0.18800928934696773,0.03262675323526203,0.10422780741409422
27,116.34468112643013,17.95345709360932,0.14741282703553313,91.35211498336062,132.7163558693096,124.96557252662015,0.21631018681029018,0.03131938959569602,0.19460890470061315
28,112.8727361516079,21.037233194855208,0.09486847960321591,83.28549699185311,130.36713893635041,124.96557252662015,0.10025281585412013,0.00670167978911265,0.17765094316641492
29,108.46368191966967,17.85745911616982,0.08548246541485384,83.226210913605,120.28503919246899,121.87979565293497,0.04945616061721162,0.03819319605376493,0.168798039573585
30,103.73936993973525,16.73068586179563,0.02144510101019027,80.78050928118972,120.17276959221238,110.26483094580371,0.013216459974127367,0.05111884305644344,0.0
31,103.3332973862618,17.288480719495585,0.0731868744141674,79.56229162076937,120.17276959221238,110.26483094580371,0.01343921157521969,0.06351299126882337,0.14260842039845914
32,102.64611165472104,18.234752699734557,0.11546227228126242,77.50073442614706,120.17276959221238,110.26483094580371,0.15839007627395757,0.08875822705084253,0.09923851351898713
33,100.7469897756276,16.52722041756648,0.10402106966983311,77.50073442614706,114.47540395493203,110.26483094580371,0.14158524190119584,0.04204093382674572,0.12843703328155776
34,98.0709740924422,15.198961213154924,0.04685042588049643,76.90528199712136,111.89769768603995,105.4099425941653,0.04057403660601686,0.05109645632067474,0.04888078471479767
35,93.9478954306406,16.17998726982244,0.05433449541016475,72.6831028745568,111.89769768603995,97.26288573132504,0.021306036460945466,0.042229000056408866,0.09946844971313992
36,92.21188506511844,14.335179332018278,0.06491120928415227,72.6831028745568,106.68966658947343,97.26288573132504,0.10878000602791962,0.0466653326877791,0.039288289136758116
37,92.21188506511844,14.335179332018278,0.0474435325599983,72.6831028745568,106.68966658947343,97.26288573132504,0.01926126457332171,0.03308721688014793,0.08998211622652527
