Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Div_Seed_0,Div_Seed_1,Div_Seed_2
11,19.474365676796342,0.0987438795866872,0.06540294798579133,19.587527468674356,19.48864617569234,19.346923386022326,0.06757243018854112,0.04700959946163796,0.08162681430719489
12,19.42119410267051,0.12152653598429732,0.048450460269620056,19.587527468674356,19.375483486438696,19.300571352898476,0.060986581926607275,0.036693192084059925,0.047671606798192975
13,19.333064400743293,0.08746962523675696,0.04299679580276162,19.45424226263441,19.294000974419266,19.250949965176208,0.04968281054425913,0.030623230509392668,0.048684346354633055
14,19.202030463359307,0.17272589056116966,0.037240622893239005,19.444823505531723,19.103871926474003,19.057395958072195,0.04396859381472182,0.024008000781834113,0.04374527408316109
15,19.146017910901637,0.14648314935415704,0.036901746537909924,19.352903561400506,19.033370995240162,19.05177917606424,0.031555337205388945,0.02489980998480528,0.054250092423535554
16,18.968967141248125,0.25089975419584676,0.03739258879474682,19.264965522156178,18.990422218542545,18.65151368304565,0.030758207125407118,0.034262311100784856,0.04715724815804848
17,18.70584081959846,0.26712577378151164,0.03724777074756855,19.039625433498028,18.6921645110643,18.38573251423306,0.03467268722613189,0.029804306483900214,0.047266318532673546
18,18.68747163170916,0.26525235781215545,0.0389979628090654,19.02390493468573,18.662948036676518,18.375561923765222,0.041705191227472335,0.03894419445630677,0.03634450274341709
19,18.506146109859298,0.2991229146242027,0.038037463636635925,18.907510219677565,18.421187499386715,18.189740610513613,0.04299153308294457,0.044912794101119764,0.02620806372584344
20,18.34687858103278,0.34163321378813927,0.03574112371338592,18.76227045160629,18.352857807009322,17.925507484482722,0.051984006395698876,0.030421453039569623,0.02481791170488926
21,18.2785669697243,0.3219238421005059,0.0345349152549281,18.704022785868617,18.206170638821554,17.925507484482722,0.05583328614168301,0.01764068646512938,0.030130773157971892
22,18.155047765082724,0.2840492105340042,0.04056355570839962,18.543100885783826,18.050949023804403,17.87109338565994,0.06626194238062663,0.014638957577367329,0.0407897671672049
