Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Div_Seed_0,Div_Seed_1,Div_Seed_2
14,269.6007226418388,1.0628078838060437,0.04396062694946249,269.34454420707624,271.0114343110711,268.44618940736905,0.02149402227984698,0.07064080937109649,0.039747049197444
15,260.31130183553455,8.18623548604368,0.038357247769309676,251.13343585066391,271.0114343110711,258.7890353448686,0.01422342403789037,0.06848386895017522,0.032364450319863444
16,254.62684383064263,3.5922410080773153,0.04337788787988183,251.13343585066391,259.56781905273397,253.17927658853003,0.013878258643454128,0.06920399773542484,0.047051407260766516
17,253.07543369817196,5.343908619387472,0.044960101267293724,246.47920545325184,259.56781905273397,253.17927658853003,0.013903834723187545,0.06864029753647549,0.052336171542218146
18,241.73473815040452,12.548170557265188,0.042014120143131696,228.42598702926,258.5548765548514,238.2233508671022,0.016564307692087846,0.04889147116233131,0.06058658157497595
19,235.24344776193576,12.847146370599962,0.046152623518689186,226.18875057588886,253.4120242671809,226.1295684427376,0.02180686495987982,0.052937407817793845,0.06371359777839389
20,228.28600673713962,13.542533709257507,0.04171319207682423,218.21838735468017,247.429480098245,219.21015275849368,0.030240837748602267,0.0445006677779656,0.050398070703904826
21,223.92363207560257,14.02329298510228,0.044691182449190965,215.8561632643085,243.64704714890905,212.2676858135902,0.036883407044129325,0.04196856191471787,0.05522157838872571
22,212.02002332976144,20.14479258944992,0.038302409511095585,207.8858000430998,238.4982011331344,189.67606881305016,0.03049720545290441,0.03404731804315861,0.050362705037223725
23,207.94677503133371,21.741085709059572,0.041400971330864476,195.66605514781668,238.4982011331344,189.67606881305016,0.029527878689779342,0.046582724926005924,0.04809231037680815
24,204.059173738146,21.01094213996375,0.04035013962134087,195.66605514781668,232.94087440742192,183.57059165919947,0.02285007001070881,0.0536655198327545,0.0445348290205593
25,198.72025944196716,25.97940185634692,0.03608380012927894,193.19037141450622,232.94087440742192,170.02953250397334,0.028552666563970472,0.046839321969625834,0.03285941185424052
26,197.75627662291575,26.219254006624894,0.03702986987560642,190.298422957352,232.94087440742192,170.02953250397334,0.03149659299906113,0.051550145757373246,0.028042870870384883
27,193.13008893153315,20.11744017965151,0.03736665907220357,190.298422957352,219.0623113332742,170.02953250397334,0.02903300201731706,0.056814049357455876,0.026252925841837773
28,189.16318643529644,22.48213358281038,0.03976044610287266,183.57851818775694,219.0623113332742,164.8487297848582,0.03933240603810041,0.05080692177733,0.029142010493187574
29,186.0682453166653,19.90194801880718,0.042054589866138824,180.66455801720264,212.6914481479351,164.8487297848582,0.046201138049728474,0.049833826199684864,0.03012880534900314
30,185.15708574362648,20.890588500626002,0.039494641725328454,180.66455801720264,212.6914481479351,162.11525106574175,0.04448713961414261,0.042334326702862385,0.03166245885898038
31,183.76843301111657,21.17660894488329,0.043873921134891324,179.8678014029023,211.4337629975942,160.00373463285317,0.0474833976277858,0.05331549483596283,0.030822870940925333
32,177.56161786016628,18.612562752538384,0.03431639818180405,173.962113355714,201.9428650544371,156.77987517034774,0.03875530648299201,0.034791001238757994,0.02940288682366215
33,171.87230054253055,15.014833089006911,0.036855557323511284,173.5090737600268,189.38854098512905,152.71928688243585,0.03282480155850956,0.04445246356670472,0.033289406845319565
34,171.87230054253055,15.014833089006911,0.03275666804280566,173.5090737600268,189.38854098512905,152.71928688243585,0.03521452453469103,0.04374490462409014,0.0193105749696358
35,168.89155905451136,14.85999636552045,0.034348021070029384,165.3802876352057,188.59106468511203,152.70332484321634,0.04222452176164731,0.03654928783580705,0.024270253612633786
36,165.5210415671987,13.142698572980253,0.035676441220169434,165.3802876352057,181.6874096464599,149.49542741993045,0.040844712196105956,0.03469165352204761,0.03149295794235475
37,158.8242921624567,16.243216683314625,0.029765548305188575,145.46360757796447,181.6874096464599,149.32185926294565,0.035033377390663825,0.03330255066283343,0.02096071686206848
38,154.8329130765825,11.058561840709448,0.031254543137391295,145.46360757796447,170.3619086290478,148.6732230227353,0.04032648971184814,0.023311614707366052,0.030125524992959694
39,154.0957462310311,11.509129353443441,0.03124303716412975,145.46360757796447,170.3619086290478,146.46172248608107,0.034438715716655494,0.03287710922694995,0.026413286548783797
40,154.0957462310311,11.509129353443441,0.03726091998024028,145.46360757796447,170.3619086290478,146.46172248608107,0.04232752281850092,0.04200209424047052,0.027453142881749406
