Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Div_Seed_0,Div_Seed_1,Div_Seed_2
18,15.672779048402546,0.5295098071873243,0.0009335147909517802,15.051297067489203,16.345308740191026,15.621731337527406,0.0005438972505121029,0.0,0.0022566471223432376
19,15.378563716879299,0.436500269559954,0.0006644671086182484,14.858924482626474,15.926966125692468,15.349800542318954,0.001993401325854745,0.0,0.0
20,15.011876551966127,0.5394210210133722,0.0,14.455421898536969,15.74202336362735,14.838184393734062,0.0,0.0,0.0
21,14.799744235259121,0.49608409485255384,0.0006703256269640824,14.173860402851222,15.387187909192082,14.838184393734062,6.571615214298535e-05,0.0019452607287492618,0.0
22,14.336780532535258,0.2542902451526167,0.0,13.989273409102065,14.590686402653159,14.430381785850548,0.0,0.0,0.0
23,13.905392663164024,0.13648849326445808,0.004217567097279592,13.902698430694734,14.073887076786196,13.739592482011144,0.00846223330363623,0.004190467988202545,0.0
24,13.705613611922317,0.025586194645105084,0.006477529538727596,13.703073648105486,13.675624331643622,13.738142856017848,0.013515458151127278,0.005917130465055509,0.0
25,13.39933787583339,0.16488130184898447,0.003581453469819374,13.17406118172231,13.564096985229009,13.459855460548853,0.006604228275291772,0.0,0.0041401321341663485
26,13.090061522029082,0.23806375665627216,0.0017785321754931437,13.17406118172231,12.7657151476162,13.330408236748736,0.005335596526479431,0.0,0.0
27,12.99240192786256,0.1697198269539529,0.004560463420799958,13.17406118172231,12.7657151476162,13.037429454249168,0.013681390262399874,0.0,0.0
28,12.698830522713507,0.3462197021618273,0.005042245230598207,13.124917449881758,12.276886194794706,12.694687923464056,0.015126735691794622,0.0,0.0
29,12.601149297373633,0.2360295308613515,0.003601020731688942,12.831873773862135,12.276886194794706,12.694687923464056,0.004840305589124948,0.005962756605941879,0.0
30,12.222893922426527,0.3841912398550552,0.0033209022805362662,12.592391135538069,11.693169635134925,12.383120996606586,0.009962706841608798,0.0,0.0
31,11.907491770073614,0.2668787955177243,0.010472467156011018,11.74560645845196,11.693169635134925,12.283699216633961,0.026993557665248722,0.0,0.004423843802784332
32,11.458739080848973,0.284096890746858,0.004816884468978264,11.079962462743136,11.532098211760028,11.764156568043758,0.011345644571272923,0.0,0.0031050088356618676
33,11.206464530003382,0.15385037831326315,0.006600259946442126,10.990484233247384,11.29166670083631,11.337242655926453,0.019800779839326377,0.0,0.0
34,11.114777830790237,0.2171945736630128,0.0,10.807734482164626,11.275614612181224,11.260984398024863,0.0,0.0,0.0
35,10.603615144341559,0.14546372287100107,0.0009644206460708127,10.706914132806011,10.397899004647368,10.706032295571298,0.0,0.002893261938212438,0.0
36,10.437373159559254,0.1911548727886346,0.0035672368647973415,10.329062422507086,10.277024760599378,10.706032295571298,0.004823351235914774,0.005878359358477252,0.0
37,10.369777739353486,0.253670105260599,0.0044928450234365215,10.309920671928115,10.093380250561045,10.706032295571298,0.0009127274061236566,0.009123125063526501,0.003442682600659406
38,10.238109866410063,0.23863239984049073,0.0011350964506594311,10.165575249325144,9.98894385458907,10.559810495315977,0.0034052893519782934,0.0,0.0
39,9.981730934150166,0.1026305511889365,0.009829666319627034,10.038598780112924,9.837650648806262,10.068943373531312,0.018619814661661724,0.0,0.010869184297219378
40,9.724766882508481,0.03356156954349826,0.01031743914833862,9.677305391455594,9.748146094804524,9.748849161265328,0.01080456990521791,0.0035176971428505033,0.016630050396947448
41,9.571832099826379,0.12119334433073206,0.007303845363391975,9.410031927167067,9.701694091354502,9.603770280957566,0.003030247018726151,0.003698315609871614,0.01518297346157816
42,9.179797390206236,0.19617475730467057,0.009306092230906532,9.244909838132042,8.913688003239379,9.380794329247287,0.0006071329707660396,0.0126581545439084,0.014652989178045157
43,9.179797390206236,0.19617475730467057,0.001046939753309375,9.244909838132042,8.913688003239379,9.380794329247287,0.0,0.003140819259928125,0.0
