Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Div_Seed_0,Div_Seed_1,Div_Seed_2
19,17.775286239537106,0.035074177772376675,0.14256735130221454,17.730914746512806,17.778271077875203,17.816672894223306,0.16254036389985788,0.14513939219870445,0.1200222978080813
20,17.54408397379321,0.2300831744842773,0.1480321151928975,17.231351210492274,17.778271077875203,17.62262963301215,0.17323743429869867,0.15153181200822252,0.11932709927177129
21,17.464376157897657,0.33985207083941704,0.16401896350623169,16.99222776280561,17.778271077875203,17.62262963301215,0.2065066018094243,0.17930835740575735,0.10624193130351348
22,17.450014385902108,0.3269491955961776,0.15350789654048294,16.99222776280561,17.73518576188856,17.62262963301215,0.20226681616094694,0.14861511179252157,0.10964176166798031
23,17.40970499043007,0.3082471787034967,0.16620464052670267,16.973816186894553,17.632669151383496,17.62262963301215,0.22557440537233922,0.15956578280481665,0.11347373340295211
24,17.296387620941967,0.28113928215628126,0.1578777934895396,16.917909736350047,17.59110078811369,17.380152338362166,0.20303162585160967,0.1587494613777203,0.11185229323928883
25,17.1261265720882,0.4921435475563417,0.1595518935546281,16.437944294157003,17.560283083745432,17.380152338362166,0.17980332361408324,0.16509358481906067,0.13375877223074034
26,17.09880570511413,0.48905174095519643,0.15461996386174137,16.41096654346051,17.505298233519717,17.380152338362166,0.1397795820064964,0.17059653878474368,0.15348377079398398
27,16.93133748690799,0.4237882206898915,0.1355581511064684,16.36295534433549,17.050904778026307,17.380152338362166,0.11179021070390996,0.17641638554654687,0.11846785706894838
28,16.686784200643288,0.7522806492637176,0.12311306721411742,15.639015290803963,17.050904778026307,17.370432533099596,0.08837546905251208,0.1579872239404407,0.12297650864939953
29,16.686784200643288,0.7522806492637176,0.13856981132435384,15.639015290803963,17.050904778026307,17.370432533099596,0.13948152460911284,0.14518731327868947,0.13104059608525925
30,16.686784200643288,0.7522806492637176,0.12291505376919802,15.639015290803963,17.050904778026307,17.370432533099596,0.11314289757735178,0.1228261659851641,0.13277609774507818
31,16.680546807270428,0.7466428987490304,0.13578329917853293,15.639015290803963,17.050904778026307,17.351720352981012,0.13798826107547874,0.13700270611604187,0.13235893034407817
32,16.53466255348281,0.7014137558265159,0.11581680096184292,15.639015290803963,16.613252016663456,17.351720352981012,0.12163195366562168,0.11886324623153724,0.10695520298836982
33,16.226611925998693,0.7820829905811214,0.10825014185099402,15.135871808207197,16.613252016663456,16.930711953125428,0.11074269142796092,0.09192597514981216,0.12208175897520895
34,16.194068707636024,0.7672072083098413,0.11227192192821922,15.135871808207197,16.51562236157545,16.930711953125428,0.1218422449258218,0.08664764716310652,0.12832587369572934
35,16.194068707636024,0.7672072083098413,0.12695043594772024,15.135871808207197,16.51562236157545,16.930711953125428,0.14605303524080465,0.10554185391977312,0.12925641868258297
36,16.17553220826993,0.7598507392213645,0.13231987475687557,15.135871808207197,16.46001286347718,16.930711953125428,0.1532261693019435,0.10933286185168786,0.1344005931169954
