Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9
34,86.3377027865279,8.854270550245774,0.09260039149725346,83.9009461445466,70.71073808370437,93.31160071441494,80.88408978327686,92.48353938569585,101.00507791159839,91.76702308473071,92.61758703481948,76.61868261459566,80.07774310789617,0.07487455576438183,0.0,0.19515823022126663,0.06716297445822271,0.0,0.14064385410713764,0.12036250909680382,0.1568295714646832,0.08456499061239708,0.08640722924764163
35,84.47928756131174,9.124334945393676,0.08998886365450885,83.27558266427323,70.71073808370437,91.60916932873982,75.88193538236598,92.48353938569585,100.15302823114183,85.7593257369588,92.61758703481948,76.61868261459566,75.6832871508224,0.04736329557249252,0.0,0.18587699585980846,0.12690559728375786,0.0,0.14973775388859623,0.1426207794322994,0.18155114178847992,0.03729123169628909,0.028541841023365138
36,83.75000555695642,8.438348285580776,0.08805194763684664,81.51234807333171,70.71073808370437,89.59549523565394,75.88193538236598,92.48353938569585,96.63711687161603,85.7593257369588,92.61758703481948,76.61868261459566,75.6832871508224,0.03051490585839258,0.15719127160526467,0.06510292299982687,0.03935639392793187,0.007099518911039291,0.17305883440785236,0.046522066893363946,0.19457015948983056,0.15856860957667443,0.008534792698289813
37,80.54789043989972,7.68097034448089,0.10107646685387883,80.67367999152663,66.96442374400618,82.32717952217487,74.70862951376097,89.148809766124,89.63947811391438,85.7593257369588,89.44583616861007,74.67044634448322,72.14109549743804,0.017986449265765682,0.17949779666693502,0.03347758867091694,0.10501948052562513,0.1681645897408795,0.06955789947488196,0.012380609956904178,0.09051025787210884,0.17467802564112123,0.15949197072364996
38,78.6629613190918,7.146528980193785,0.09333572495194872,75.36131101453566,66.85940556174205,82.32717952217487,71.46912366827661,84.4294159583192,89.63947811391438,83.11137298313011,86.62078452690398,74.67044634448322,72.14109549743804,0.027127763047188898,0.18155884992036236,0.01850987435207026,0.0,0.18802202131813794,0.05201322217025781,0.11245557717007729,0.06139675957170709,0.21653513156712967,0.07573805040255595
39,76.89364011469904,7.252067835435179,0.10601210212016832,75.36131101453566,66.71201646555346,82.32717952217487,71.46912366827661,84.4294159583192,89.63947811391438,83.11137298313011,76.38906848047,70.34189514603372,69.1555397945825,0.01440316392542956,0.1851441792343843,0.0,0.1139304216778809,0.2523864797370822,0.15415445217007295,0.007507091630093918,0.16755262151204856,0.12275410242862683,0.042288508886063954
40,75.23199330600647,5.919255656935979,0.10111267960876588,73.1245032870182,65.91357122740644,81.62640396276771,71.46912366827661,81.0132845755038,81.86168506598239,83.08304209979786,75.1350468149246,69.98402437648974,69.10924798189725,0.009449114481442748,0.20642468509748982,0.00241436567852391,0.1075318422790827,0.258099878651397,0.05442202101732341,0.0,0.10386437030114007,0.1076155126094974,0.16130500597176187
41,73.63317679751114,5.711443761844963,0.08901209797908378,73.1245032870182,61.847702147937696,80.44527710245433,71.09653791537508,74.58877745455146,79.28706600095683,81.71358489350612,75.1350468149246,69.98402437648974,69.10924798189725,0.00263540110142644,0.10651117075912965,0.0,0.03114137156756697,0.16167536524660053,0.13369606831296743,0.0,0.18175445618423058,0.10619803166176237,0.16650911495715387
42,70.85590295305055,5.781549114241503,0.1219790218623209,65.4330670062964,61.847702147937696,75.65499496390063,71.09653791537508,74.58877745455146,71.98955594560812,81.13187827588834,74.71601077106666,62.991257067983696,69.10924798189725,0.12020365362318589,0.12225279540080669,0.12028246685239609,0.005745546043306441,0.22018777313456325,0.14819676811867544,0.11802338308890671,0.08588396953159426,0.17000782798457095,0.10900603484520333
43,69.2624899632215,5.412409527977754,0.12031146860272915,65.4330670062964,59.864967356206364,75.65499496390063,68.36407559188825,74.58877745455146,71.98955594560812,75.73899654468684,72.94134483846003,62.991257067983696,65.05786286263324,0.1064478468432717,0.14128593306761056,0.13969360382150983,0.009604998702045144,0.25925364572299925,0.16282379185397888,0.0,0.012448614140177271,0.16376946095803382,0.20778679091766505
44,68.77683566031413,5.494118219550683,0.10421885853358888,63.222179488210344,59.7739282262211,75.65499496390063,68.36407559188825,74.58877745455146,71.98955594560812,75.73899654468684,70.3867284574577,62.991257067983696,65.05786286263324,0.15474396013266312,0.07170555491401016,0.11655571994197557,0.008457190045296313,0.28481265484049223,0.11853309596778412,0.0,0.0,0.0766528152489675,0.21072759424469967
45,67.09053129986866,5.691095319211881,0.14593439293506547,59.12340916358389,59.7739282262211,72.62083980484533,63.775826296427,74.58877745455146,71.98955594560812,73.43336067935928,69.96546251228315,62.991257067983696,62.642895847823496,0.14869414649688317,0.1559456885033353,0.16095382228839133,0.14928743449981666,0.27789288347177266,0.10579414716070948,0.0,0.12108427691869737,0.14821377783072845,0.19147775218032026
46,65.77361446097177,5.648319379623577,0.13702804098518656,59.12340916358389,57.965999183260834,72.62083980484533,63.775826296427,70.38004970446892,71.56234436631382,73.43336067935928,66.53263626614702,62.991257067983696,59.350422077328005,0.07298530508417235,0.07862311773584889,0.16161877811246977,0.1266964685249552,0.1821890402037014,0.21047887969197093,0.0,0.15528297781185202,0.15234188101281898,0.23006396167407575
47,63.46470144416223,5.22678825035377,0.10633235158709971,57.267692669843086,55.46994824178327,64.49892471414432,63.775826296427,66.63948627020892,69.96630669975909,71.90013100499993,66.53263626614702,60.31455285023452,58.28150942807517,0.01247571597373459,0.043954760136244574,0.07488666225296088,0.1892735071987466,0.10750561249354056,0.18465563691764805,0.15622925061776322,0.11841327461175179,0.03219811974273877,0.143730975925868
48,62.06814226039978,5.890512865525803,0.10160545807828156,55.36756846069568,53.32700655902124,64.25974368692107,59.084515853435846,66.63948627020892,67.5865617483417,71.90013100499993,66.53263626614702,60.31455285023452,55.669219903991944,0.14742582900706325,0.13741071791670834,0.0,0.2149449141532067,0.06126070181218231,0.006188293132510876,0.21322779723189275,0.1605655438322113,0.004765705751422539,0.07026507794561736
49,60.95382055123673,5.815922108448997,0.10595670384170264,52.32265648499265,52.9708056285163,64.25974368692107,59.084515853435846,66.63948627020892,66.93567299425428,68.13480689693785,66.0440870783676,57.47721071474092,55.669219903991944,0.04264889519513226,0.12202753722447918,0.10092748688176802,0.2199263637481251,0.06017054301203464,0.16526292182917934,0.06336316092400124,0.08468450055838625,0.16089496470092507,0.039660664342995235
50,60.45580729288106,5.913917007190228,0.10562374601279971,52.32265648499265,50.747208488979936,64.25974368692107,59.084515853435846,65.95207040069863,66.4650428605716,68.13480689693785,64.44559763754026,57.47721071474092,55.669219903991944,0.010040530933101642,0.18365810459199408,0.07901977427505695,0.14676493919534975,0.0529487905220763,0.15802744384641962,0.14436550428271225,0.0847919674595292,0.03410920813912842,0.16251119688262902
51,58.84739168974818,6.313840536787703,0.10168023881981865,52.32265648499265,45.717180077711674,64.25974368692107,57.982131371362044,61.326090309725515,65.01940676113534,66.3192472973713,64.44559763754026,55.963636073022826,55.11822719769904,0.14868797022213762,0.060126918792904646,0.0615415620949506,0.07282420403244348,0.16831442447959705,0.14968354081107166,0.080666266077044,0.08104030700659856,0.024959127005486283,0.1689580676759525
