Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9
43,1490.2257039916378,261.91194790962004,0.2677152592371991,1181.758236465712,1332.4274183219932,1594.063590224714,1499.9562627916403,1560.1547340349189,1941.694819234126,1836.2147216173653,1109.5490372168151,1613.9176852791516,1232.5205347299416,0.34892804512487363,0.31030577891075595,0.28136349871647937,0.26852777960033697,0.1309533054499105,0.2774359712087248,0.4018209917732726,0.2837829215931378,0.25523302692481825,0.11880127306968043
44,1433.4555192127623,253.70029979165227,0.2866837641516488,1146.921516706463,1332.4274183219932,1515.0987306480583,1499.9562627916403,1560.1547340349189,1827.314095459964,1775.7743950157965,989.8719595410239,1483.0506342843146,1203.9854453234493,0.301800695820967,0.24926208085645069,0.2558299455395066,0.24882690031625612,0.32029772805943596,0.30805532521558304,0.29173216922823475,0.23676400626737074,0.29448249428364504,0.3597862959290384
45,1388.3261361368052,241.33756281818617,0.30013511809078175,1146.921516706463,1280.2843619373198,1496.663774630646,1401.6644406134255,1510.8236377993471,1681.7410820328623,1772.4670308122131,953.6056742285746,1483.0506342843146,1156.0392083228853,0.33948480061072195,0.295612992323496,0.34186549577413977,0.24271274561302195,0.24958062276112133,0.34804625489850194,0.26474280838416947,0.3224196737454094,0.2642758501276003,0.3326099366696354
46,1335.0308226319985,221.74129775462148,0.244928547620095,1094.3702996498196,1220.3752411057758,1385.2952775235735,1401.6644406134255,1456.428050716604,1430.0225417902802,1772.4670308122131,953.6056742285746,1480.0404615568332,1156.0392083228853,0.0051851052039684,0.2786583794781064,0.3721271706588946,0.24889752485698122,0.2887281821381583,0.3256318258271242,0.24597390815684542,0.11470151358677023,0.2592194534223218,0.31016241287177904
47,1297.4369249028316,212.1022426466138,0.31471538589126535,1025.9362168188618,1220.3752411057758,1296.2739896379662,1401.6644406134255,1374.203702519615,1430.0225417902802,1680.203190626824,943.4033323186668,1480.0404615568332,1122.246132040067,0.2985083096534771,0.2809305174334537,0.38114843499762063,0.3119266163472267,0.2724298242001926,0.33499813755906904,0.3056045311792379,0.2627436534321079,0.2605795883158317,0.43828424579443637
48,1226.7611806957086,230.8612405954226,0.2813692109871279,823.8554429765045,1220.3752411057758,1231.783467494215,1310.5193612835337,1355.9714619425831,1426.3266798720942,1597.3299434035616,852.1147274024079,1345.7937724526928,1103.541709023717,0.39153621735742905,0.11449688353885945,0.38936452407596733,0.41555958571263935,0.2831600335215446,0.2996468287728135,0.2661270258117389,0.28010376360487615,0.29421549458220575,0.07948175289320508
49,1180.1572792185602,247.54260593055182,0.26123113055551656,752.2694514501618,1141.866266657551,1189.20711445694,1310.5193612835337,1297.695036339097,1422.7880513674863,1523.4114871074744,745.5528570536535,1331.758577057004,1086.5045894126997,0.08364560965483106,0.22571422636778765,0.3431504977430478,0.3101829355795149,0.12336593859611535,0.2925630476711531,0.2914819096009877,0.3223622450640223,0.3082942173052651,0.31155067797244046
50,1099.1702680129993,234.12105127053567,0.2983578621978555,752.2694514501618,1093.2480505298336,1184.7955079630392,1122.4652628317199,1142.6679017083443,1265.0081021502192,1523.4114871074744,652.1447652803945,1195.0243141119681,1060.6678369968377,0.3122395512427584,0.2360985078213253,0.3480064951780983,0.24198350953098519,0.2995193535199831,0.3186667152125206,0.3165537483118241,0.33333977195450354,0.2664444675492059,0.31072650165735044
51,1050.9638756116658,203.5932063870635,0.2600898334353059,730.5442376611009,1093.2480505298336,1030.2664145000253,1122.4652628317199,1142.6679017083443,1265.0081021502192,1352.5043923097237,652.1447652803945,1068.0953747391268,1052.6942544061694,0.3136058076445418,0.146797315668752,0.31916643831666763,0.3412072921010833,0.2788397567878041,0.3196740303562524,0.25870814935860637,0.29568294153692154,0.2881706662989692,0.03904593628346089
52,1029.8868299568744,197.36042148852462,0.26070326191856136,713.7566552431545,1093.2480505298336,1030.2664145000253,1112.889647352902,1142.6679017083443,1265.0081021502192,1240.422943687794,622.2599490841021,1041.3640037540135,1036.9846315583563,0.02494906130398246,0.2697798685312381,0.3319294395574856,0.2936490289128844,0.23086967957852156,0.24943020566570417,0.29063163860607105,0.23523606005196218,0.3338253574226661,0.34673227955509817
