Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9
27,101.17364242975286,12.533993840776954,0.0004021386247112536,101.22287351571467,103.41404622482384,91.39301476249602,83.34416691699835,100.84304972622706,97.56680168361567,123.64474376101495,113.33819795271023,113.84594623963525,83.12358351429253,0.0,0.0,0.0,0.0,0.0013498981640487366,0.0026714880830638,0.0,0.0,0.0,0.0
28,99.98800315803808,13.242310468886126,0.0017236227930625399,100.93028481414231,103.41404622482384,91.39301476249602,81.70193481591727,100.84304972622706,93.70675803594682,123.64474376101495,113.33819795271023,111.47803739287349,79.42996409422872,0.0019368302079036982,0.0,0.0,0.0,0.0,0.0,0.009902859740611957,0.0033206953839205605,0.0020758425981891827,0.0
29,95.86628590070977,11.660438089786373,0.0034291860849602826,90.47050560169299,103.41404622482384,87.83146301305356,81.70193481591727,96.57203900258867,93.70675803594682,116.15078971082195,109.09875737860315,102.98220279043167,76.73436243321785,0.0,0.0,0.0,0.0,0.0,0.0,0.012425025673301044,0.021866835176301783,0.0,0.0
30,92.2536480535025,12.486122378586604,0.003660422976519157,83.31352800093782,103.41404622482384,87.83146301305356,76.09182833723892,92.03840411871334,91.07942825344969,115.70174579908002,97.35925687432524,102.98220279043167,72.72457712297106,0.0,0.0,0.0,0.00506785513195754,0.0,0.0032765213915947043,0.008256468716239968,0.015157722818018578,0.0,0.004845661707380784
31,90.42961693589318,13.62282595644377,0.004351207324988242,81.15205221108374,99.00548587365805,84.9770457180735,76.09182833723892,92.03840411871334,91.07942825344969,115.70174579908002,97.35925687432524,101.79790910585584,65.0930130674534,0.0,0.0034882349051963994,0.0,0.00311108471286318,0.008759419360246386,0.0,0.014326596670407806,0.013826737601168655,0.0,0.0
32,87.72905720822942,13.762030143178666,0.003549228758142181,81.15205221108374,99.00548587365805,84.9770457180735,69.21316809741285,87.40564978375392,83.52678817638392,113.96623081868236,97.35925687432524,95.59188146146707,65.0930130674534,0.0,0.0,0.0,0.0,0.006485531102173954,0.0,0.007928221011710269,0.021078535467537587,0.0,0.0
33,85.82594824451571,12.33827018811123,0.006204482906340725,80.81561490083286,99.00548587365805,81.53768989532057,69.21316809741285,82.67790360354857,83.33951089722402,105.85961070672116,95.12560394151853,95.59188146146707,65.0930130674534,0.0,0.0,0.0,0.0,0.0,0.0,0.017745094584387996,0.031210316456706303,0.013089418022312952,0.0
34,84.37763906899265,12.702884065722314,0.008643111225855992,80.81561490083286,93.87617247405396,80.06729888872496,66.7355503516633,82.67790360354857,80.0068894334211,105.85961070672116,95.12560394151853,95.59188146146707,63.01986492797508,0.0,0.0,0.0,0.01132265940055924,0.0,0.0,0.024909070329675733,0.029404892365029644,0.015249965098566631,0.005544525064728663
35,81.79392287467371,12.582261388015311,0.007191500481921018,80.81561490083286,88.11811378177751,68.53612090950381,66.7355503516633,82.67790360354857,76.83155591020042,102.22071881144748,93.71176151315674,95.59188146146707,62.70000750313929,0.006316044332530849,0.00011592935313910607,0.017825396684153345,0.007163177978972674,0.005175654860531444,0.0,0.0,0.02290306259078808,0.0009507245712895777,0.01146501444780509
36,79.6090402021545,12.08242486540995,0.005574783196849896,75.19371878033141,86.88667423328877,68.53612090950381,63.41974729575858,81.60510976523273,76.83155591020042,102.22071881144748,87.92065438070927,90.7760944319333,62.70000750313929,0.0,0.0,0.021427490815936086,0.0,0.0,0.0,0.0,0.019099264158726578,0.004936288878977097,0.010284788114859191
37,76.77608552687151,10.909610948453144,0.005708936741471073,75.19371878033141,86.88667423328877,68.17891070566893,63.281489066422836,79.00615158535953,67.80819832833348,90.4014956662227,87.92065438070927,89.10576132298621,59.977801199392076,0.0,0.003364870247132944,0.018229872610500818,0.008944002850509378,0.0,0.002199965294635604,0.0,0.024350656411931987,0.0,0.0
38,75.50100096750656,10.863856604228888,0.009994718257923871,72.39020478034669,86.88667423328877,67.8123894118165,60.21911372592746,78.2814600561903,67.80819832833348,90.4014956662227,82.99643923507622,88.23623303847148,59.977801199392076,0.007950583488661619,0.015521435550351582,0.0282422312134325,0.009500346704049173,0.0,0.0010123114771518108,0.0,0.03269854941728912,0.005021724728302902,0.0
39,72.862052451832,10.84035312725418,0.007621604380812866,69.00794994755955,82.31408305087584,66.88132993020722,56.901105664891475,74.81466237071825,66.26366875883733,90.4014956662227,74.58035191505746,88.23623303847148,59.21964417547889,0.012278507523049084,0.0,0.02308000144098691,0.007214122383770749,0.010307873159300521,0.0074105611918155,0.0,0.015924978109205897,0.0,0.0
40,71.85507087245972,10.35746395769655,0.007758894450089744,68.44693212016679,79.8810001373187,64.70048208151113,56.901105664891475,73.90541429970511,66.20819824039162,90.4014956662227,74.58035191505746,84.69393768212885,58.83179091720339,0.004245920953761389,0.0,0.012089588574289423,0.005677426143870088,0.020206961666304493,0.01152809103495849,0.0062959700890739,0.014086803973546311,0.0,0.0034581820650933346
41,69.37304694621376,9.57490409695822,0.004964662717914959,65.68042797335394,77.84343703379551,64.70048208151113,56.901105664891475,73.90541429970511,65.90451262197467,88.29467115151925,74.58035191505746,71.73648769847438,54.183579021854825,0.005717198088794248,0.0,0.014061260233683197,0.0,0.017941626536989278,0.010647968237441635,0.00042182064899064074,0.0,0.0,0.0008567534332505868
42,68.69079130350715,9.443581889131625,0.005351938783833273,65.68042797335394,77.84343703379551,64.70048208151113,56.407128885676514,68.96268658079958,65.90451262197467,88.29467115151925,73.1944999861118,71.73648769847438,54.183579021854825,0.010426003605961092,0.0,0.011632146791028938,0.0,0.014982295307655888,0.0028052098627414177,0.0,0.0,0.0136737322709454,0.0
43,66.59996780951992,9.278195806312228,0.0051495177503081396,61.56943290746088,77.70905549710969,61.856168057972155,56.407128885676514,63.43135810803,63.18446411006545,84.06434840920363,73.1944999861118,71.73648769847438,52.84673443509479,0.006493651603305267,0.0,0.00761702383671176,0.0009523114752038784,0.004961422144732243,0.0,0.002403168368180486,0.012308477136279548,0.01675912293866821,0.0
