Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9
50,9.016671578838835,1.0299978981888223,0.06704383465723611,9.2790074367742,9.796825784341387,8.64465923666251,6.435871908577024,8.912376489941417,9.83420596472551,10.214762051229172,9.560826484810342,9.279444965691443,8.208735465635352,0.035839397955893165,0.0948843152557818,0.13493457978828635,0.0,0.010214414727736487,0.061493701200232544,0.030931583110198765,0.13291182665247347,0.06761062927030619,0.10161789861145235
51,8.938874263815462,1.0401792478601875,0.08613030718731467,9.2790074367742,9.796825784341387,8.64465923666251,6.435871908577024,8.73372423607647,9.83420596472551,10.214762051229172,9.560826484810342,8.811174704469146,8.077684830488854,0.1300199260683912,0.0299611379066624,0.13986951758433894,0.1288343881310559,0.11765828656663319,0.020039969034401296,0.09482388391092622,0.10645761984894865,0.038166821572656516,0.055471521249132516
52,8.934428795966205,1.0364315658821597,0.07522337825350849,9.2790074367742,9.796825784341387,8.64465923666251,6.435871908577024,8.73372423607647,9.78975128623296,10.214762051229172,9.560826484810342,8.811174704469146,8.077684830488854,0.11466168351034946,0.011406023149630046,0.136021725292759,0.11071760957277486,0.06818790293183337,0.13360650221598383,0.026973880384529983,0.09292908179217618,0.022144691225951457,0.035584682459096746
53,8.796270598901373,0.949261510088638,0.07464181389990558,9.2790074367742,9.374951821447237,8.64465923666251,6.435871908577024,8.73372423607647,9.71528899982227,9.563918372751651,9.536570648616314,8.811174704469146,7.867538623816893,0.035557424246687494,0.1271062591620687,0.19145825563632538,0.13976267218312688,0.13395716123636478,0.023897616158463933,0.0,0.07008826505773283,0.0,0.024590485318285817
54,8.587966005396744,1.0026532093723488,0.06252948480414183,9.2790074367742,9.333890649576732,8.450971054800814,6.435871908577024,8.73372423607647,8.995958280402542,9.563661324905047,9.335887392169422,8.78479004712398,6.965897723561209,0.01358027919067414,0.06611939617884995,0.06942567880035501,0.14866349296958883,0.15322634159605764,0.0,0.0,0.03722854575237272,0.0,0.13705111355351998
55,8.477531167654115,0.9856778936256888,0.08645608271619372,9.007849875609349,9.333890649576732,8.450971054800814,6.435871908577024,8.230176978888807,8.995958280402542,9.563661324905047,9.335887392169422,8.455146488050199,6.965897723561209,0.002007595951873658,0.03400975707353475,0.14148092809811166,0.18308035377241125,0.19665375002628868,0.006664436521042781,0.019105050336069795,0.0012585846872031554,0.13971699182620667,0.1405833788691947
56,8.316109983648989,1.0305389026309053,0.059689243706288864,8.93659481987873,9.333890649576732,8.450971054800814,6.435871908577024,7.670996503938101,8.995958280402542,9.126489652900482,9.238974104262184,8.455146488050199,6.5162063741030885,0.008479872701610878,0.029126096309378284,0.14264936940195302,0.04250495108645822,0.07194224820623228,0.12437266567890577,0.011944556304555416,0.007167033371861175,0.10684548522801901,0.05186015877391457
57,8.159028536722449,0.9988067200395475,0.053549042445532824,8.492687285752565,8.857928134916246,7.956510307385669,6.435871908577024,7.670996503938101,8.995958280402542,9.126489652900482,9.238974104262184,8.455146488050199,6.35972270103947,0.00673572127560991,0.01965034541910359,0.16169271433123797,0.0,0.04071254612469485,0.19621865729265528,0.011487043435074012,0.005946118342122985,0.09151730604085342,0.0015299721939762243
58,8.04531831648473,0.9646570590585135,0.08955881582486065,8.492687285752565,8.857928134916246,7.956510307385669,6.258709115700132,7.670996503938101,8.801165678376027,8.361342845426705,9.238974104262184,8.455146488050199,6.35972270103947,0.10580615089842146,0.12471635143290907,0.14865224522850337,0.0,0.03205223859513854,0.07685103788525513,0.0,0.10427388877494254,0.16508063484525923,0.138155610588177
59,7.926026962622632,0.9250517353371187,0.12647899832028572,8.492687285752565,8.857928134916246,7.956510307385669,6.258709115700132,7.650894659625694,8.801165678376027,7.914381236758805,9.062410892509316,7.905859614162399,6.35972270103947,0.06795559681894622,0.1607092834434852,0.1361274319274593,0.0011070549963159485,0.12108316383055287,0.13338574306140338,0.14101406715354517,0.14623553094366146,0.17614617990266107,0.18102593112482646
