Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9
52,47.610681874301704,10.384179012341477,0.10176468386861366,34.83093701814079,30.622091234110485,68.24692827900742,55.20890304013619,49.407800264442216,51.923820626009416,40.53948063894131,50.38238395655682,53.0951659157227,41.84930776994969,0.1309933736646973,0.13767648159352222,0.0,0.005475615843984425,0.09321518962156908,0.11560057893830764,0.06860422553936427,0.11480792680824954,0.18289091508854013,0.16838253158790176
53,46.43612331481192,10.067730340215403,0.08626477521009387,34.83093701814079,29.52383319338685,64.42001069276401,55.20890304013619,49.407800264442216,50.757156398117786,36.68809983473352,48.58001902072553,53.0951659157227,41.84930776994969,0.041538043887695296,0.14411838412935019,0.0,0.002819936137498451,0.14297632558087223,0.12067979764739455,0.16437963560189608,0.08104144623961611,0.027789102811257925,0.137305080065358
54,45.329874321474854,9.8627459457352,0.11315758920902812,34.83093701814079,29.52383319338685,64.42001069276401,55.20890304013619,47.60117090642464,50.757156398117786,36.68809983473352,46.3296255102,48.250582260274314,39.68842436057042,0.14280923323936368,0.14479529877594846,0.10504024653845875,0.0,0.1453283329930228,0.13769859213320626,0.18542650192048024,0.11788087939115227,0.032997232166095875,0.11959957493255288
55,44.944684644673586,9.460961503398108,0.10732992424639123,34.83093701814079,29.52383319338685,62.880698091336455,55.20890304013619,47.60117090642464,48.4445722315327,36.68809983473352,46.3296255102,48.250582260274314,39.68842436057042,0.14209438514893338,0.14554135003600135,0.10099917720759949,0.0,0.11693397969666465,0.08239175787304001,0.08869809354958343,0.12131957225710029,0.1786869013282981,0.09663402536669151
56,44.63768424718832,9.49036107427539,0.09677010186924309,34.83093701814079,29.141936836595278,62.10379863579351,55.20890304013619,47.60117090642464,48.4445722315327,35.38724877181426,45.719268410601074,48.250582260274314,39.68842436057042,0.1257647231028918,0.13738126114560958,0.15415150331148206,0.0,0.1750781029669938,0.10226400764715157,0.03451876697035146,0.0833106775215419,0.08601353499267098,0.0692184410337378
57,43.33291406726448,9.262500339207113,0.10682911162225688,34.83093701814079,26.779157933782926,59.59296592488417,54.32653935017635,45.64855134614399,45.75071811039987,34.325351680931874,45.719268410601074,46.938986282950765,39.41666461463308,0.10376505979880836,0.0031427742373499727,0.13774477366536092,0.1481348164721922,0.12972849663290936,0.122592102379592,0.1555007120559052,0.07310469861222858,0.05421665047002449,0.1403610318981978
58,42.9427490890641,9.35337002306237,0.1088440892790575,34.29342959689819,26.779157933782926,59.59296592488417,54.121946664380005,44.331885654344234,45.75071811039987,34.325351680931874,45.719268410601074,46.938986282950765,37.57378063146791,0.14412546661918907,0.11281657779725149,0.15524452275784742,0.13749593189820528,0.11669757941682267,0.14850925807438414,0.04698306034100936,0.06302990863110554,0.033675370767596,0.12986321648716426
59,42.13640186629344,9.395415183154732,0.08771645527832096,34.29342959689819,26.779157933782926,58.968000547011485,54.121946664380005,39.097387123321425,45.75071811039987,32.86357535047438,45.719268410601074,46.196754294597156,37.57378063146791,0.12773633297676373,0.14765725938045388,0.14264987432572024,0.052424479423015674,0.13353924230243408,0.0,0.019852894427303477,0.056350956997047834,0.03513705772596146,0.1618164552245093
60,41.78299717891734,9.56562964534016,0.12240625632400275,34.29342959689819,26.003297008271602,58.968000547011485,54.121946664380005,39.097387123321425,45.69116799067058,32.86357535047438,44.83368637960322,45.96388758762683,35.993593540915754,0.12541681134282986,0.16299025688108315,0.15897219241518715,0.01799848422303243,0.15186853269786638,0.0841168889978052,0.14484657858625372,0.05532416444618976,0.15196318990162916,0.1705654637481506
61,41.183465076107176,9.179518336232322,0.07257116150308464,34.29342959689819,26.003297008271602,56.39860586664926,54.121946664380005,39.097387123321425,45.69116799067058,31.497712530279955,44.60203613661679,44.135474303068264,35.993593540915754,0.12297446599286503,0.0,0.116669920755846,0.0020835393655080606,0.17242155351728505,0.09368776837578416,0.03861763990588117,0.07017520629572534,0.0843163779544876,0.02476514286746392
